odd;2754;Instituto Politecnico de Tomar;/en/detalles/ipt.pt;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pt.png;2844;3685;2572;2702;39.4606917;-8.1983728
even;2756;Lviv Polytechnic National University;/en/detalles/lp.edu.ua;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ua.png;773;2489;797;3863;49.8354930;24.0148790
odd;2757;Universite du Quebec Outaouais;/en/detalles/uqo.ca;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ca.png;7237;3865;2433;2507;45.4218424;-75.7392480
even;2757;University of Scranton;/en/detalles/scranton.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6172;2904;2704;3186;41.4048574;-75.6574822
odd;2759;Kyonggi University / ?????;/en/detalles/kyonggi.ac.kr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/kr.png;5312;4884;7828;1894;37.3004850;127.0358330
even;2759;Qinghai Normal University / ??????;/en/detalles/qhnu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;7996;2475;11179;3377;
odd;2761;Northwest Missouri State University;/en/detalles/nwmissouri.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3526;2625;2472;3510;40.3524495;-94.8822532
even;2761;University of Zimbabwe;/en/detalles/uz.ac.zw;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/zw.png;5192;5436;6745;1625;-17.7862706;31.0521430
odd;2763;Wakayama Medical College / ?????????;/en/detalles/wakayama-med.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;9516;6327;4350;1228;34.1897264;135.1816364
even;2763;Tianjin University of Technology & Education / ??????????;/en/detalles/tute.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;3163;3295;10613;2810;39.0645180;117.1362150
odd;2763;Phranakhon Si Ayutthaya Rajabhat University;/en/detalles/aru.ac.th;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/th.png;2924;1426;2705;5080;14.3462110;100.5645450
even;2763;Minzu University of China (Central University for Nationalities) / ??????;/en/detalles/muc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;5634;3488;4015;2752;
odd;2767;Rhode Island College;/en/detalles/ric.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;8227;2649;2973;3377;41.8420098;-71.4670406
even;2767;Universita di Corsica Pasquale Paoli / Universite de Corse Pascal Paoli;/en/detalles/univ-corse.fr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;4070;3962;4003;2469;42.2989986;9.1528366
odd;2769;La Salle University;/en/detalles/lasalle.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4616;2060;2521;4086;40.0391916;-75.1551765
even;2769;Jiangsu Animal Husbandry & Veterinary College / ????????????;/en/detalles/jsahvc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2112;1379;6822;5080;32.0584800;118.7381310
odd;2771;Nebraska Wesleyan University;/en/detalles/nebrwesleyan.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5122;2000;5190;4086;40.8387850;-96.6475965
even;2772;Vestfold University College / Hogskolen i Vestfold;/en/detalles/hive.no;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/no.png;503;3208;2219;3186;
odd;2772;Universidade Federal do Estado do Rio de Janeiro UNIRIO;/en/detalles/unirio.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;3607;4139;3014;2423;-22.9526784;-43.1732964
even;2772;Jan Kochanowski University of Humanities and Sciences (Swietokrzyska Pedagogical University) / Uniwersytet Humanistyczno Przyrodniczy Jana Kochanowskiego w Kielcach;/en/detalles/ujk.edu.pl;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pl.png;2706;4393;1937;2344;50.8535803;20.6303086
odd;2775;Omsk Academy of Law / Омский юридический институт;/en/detalles/omui.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;4802;1314;8457;5080;54.9666667;73.3833333
even;2775;Changchun University / ????;/en/detalles/ccu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2204;2230;7268;3863;43.8348250;125.3232520
odd;2777;Suan Sunandha Rajabhat University;/en/detalles/ssru.ac.th;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/th.png;1636;2853;2515;3377;13.7763522;100.5097155
even;2778;Bina Nusantara BINUS University;/en/detalles/binus.ac.id;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/id.png;674;1730;46;5080;
odd;2778;(1) Huanggang Normal University / ??????;/en/detalles/hgnc.net;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;9069;3199;8913;2864;
even;2778;Nara Medical University / ????????;/en/detalles/naramed-u.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;8770;6071;4022;1377;34.5040422;135.7936335
odd;2781;Hashemite University;/en/detalles/hu.edu.jo;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jo.png;6389;5772;2946;1563;32.1105680;36.1481950
even;2782;Soka University / ????;/en/detalles/soka.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;2742;2812;2678;3377;35.6905882;139.3272739
odd;2782;Universidad del Zulia;/en/detalles/luz.edu.ve;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ve.png;744;4939;2414;2122;8.9869945;-71.9365258
even;2784;(1) Near East University / Yak?n Dogu University;/en/detalles/neu.edu.tr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ty.png;475;5032;1705;2122;35.2265192;33.3231398
odd;2784;Southern Russian State Technical University (Novocherkassk Polytechnical Institute);/en/detalles/npi-tu.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;6138;1403;2595;5080;
even;2784;Fachhochschule Jena;/en/detalles/fh-jena.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;2279;3469;2749;2915;50.9195930;11.5696871
odd;2784;Alfred State College SUNY College of Technology;/en/detalles/alfredstate.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4492;1382;5411;5080;
even;2784;Sekolah Tinggi Informatika dan Komputer Indonesia;/en/detalles/stiki.ac.id;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/id.png;4102;1284;12156;5080;-6.1777663;106.8766465
odd;2789;Sanming University / ???? ;/en/detalles/smxy.com;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2916;1183;18064;5080;26.2000890;117.5646530
even;2789;Johnson & Wales University;/en/detalles/jwu.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;7909;2215;4046;3863;37.5703377;-101.7506777
odd;2789;Unitec New Zealand;/en/detalles/unitec.ac.nz;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/nz.png;3187;2100;3289;4086;-36.8790030;174.6326210
even;2789;Wroclaw University of Environmental and Life Sciences (Agricultural University) / Uniwersytet Przyrodniczy we Wroclawiu;/en/detalles/up.wroc.pl;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pl.png;4028;4667;1594;2189;51.1078852;17.0385376
odd;2793;Hainan Medical University / ?????;/en/detalles/hainmc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;3974;1394;5421;5080;
even;2793;Universitat der Kunste Berlin;/en/detalles/udk-berlin.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;7207;1366;4556;5080;52.5090484;13.3268638
odd;2793;Tokyo University of Agriculture / ??????;/en/detalles/nodai.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;7506;4717;2951;2076;35.6410402;139.6322456
even;2796;Kwantlen University College;/en/detalles/kwantlen.ca;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ca.png;7543;1401;2214;5080;49.1326747;-122.8702440
odd;2797;Southern Taiwan University of Science and Technology ;/en/detalles/stust.edu.tw;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/tw.png;489;6938;55;1477;
even;2797;Fort Lewis College;/en/detalles/fortlewis.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4047;2811;2087;3377;37.2753391;-107.8684108
odd;2797;International and European Business School Lyon;/en/detalles/em-lyon.com;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;2297;4407;8092;2231;45.7640430;4.8356590
even;2800;University of Medicine and Pharmacy Victor Babes Timisoara;/en/detalles/umft.ro;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ro.png;4453;4640;6260;2105;45.7566000;21.2370000
odd;2800;Sechenov Moscow Medical Academy;/en/detalles/mma.ru;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ru.png;5894;3308;4789;2915;
even;2800;Kwame Nkrumah University of Science & Technology;/en/detalles/knust.edu.gh;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/gh.png;3435;5212;3665;1884;6.6728075;-1.5652942
odd;2803;International University of Health and Welfare / ????????;/en/detalles/iuhw.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;4165;5398;5175;1728;36.8709940;140.0696431
even;2803;Belarusian National Technical University / Белорусский национальный технический университет;/en/detalles/bntu.by;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/by.png;3423;3179;2501;3103;
odd;2805;Ecole des Mines de Nantes;/en/detalles/mines-nantes.fr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;11848;7245;14067;824;47.2823150;-1.5205550
even;2806;Saginaw Valley State University;/en/detalles/svsu.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6551;2482;2049;3676;43.5125960;-83.9605236
odd;2807;College of Technological Studies;/en/detalles/paaet.edu.kw;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/kw.png;1189;3172;5725;3103;34.4290103;8.7622291
even;2807;Chongqing University of Science & Technology / ??????;/en/detalles/cqust.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;1157;3383;5403;2982;29.3507520;105.9384190
odd;2809;Zhengzhou Vocational College of Economics and Trade / ????????;/en/detalles/zzjm.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;1351;1410;8416;5080;34.7466000;113.6253680
even;2810;Oslo and Akershus University College of Applied Sciences / Hogskolen i Oslo og Akershus;/en/detalles/hioa.no;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/no.png;2432;5469;2115;1826;60.0000202;11.3690301
odd;2811;Instituto Latinoamericano de la Comunicacion Educativa;/en/detalles/ilce.edu.mx;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/mx.png;5091;1418;4186;5080;19.3196045;-99.1319729
even;2811;University of Split;/en/detalles/unist.hr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/hr.png;7165;7408;2750;936;43.5109919;16.4682291
odd;2811;Cornell College;/en/detalles/cornellcollege.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3122;2526;3675;3676;41.9269546;-91.4253502
even;2811;Panzhihua University / ?????;/en/detalles/pzhu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2731;1449;4508;5080;26.5670352;101.7235366
odd;2815;Shanghai International Studies University / ???????;/en/detalles/shisu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;1920;1481;3921;5080;31.2304160;121.4737010
even;2815;Universidade Estadual de Santa Cruz UESC;/en/detalles/uesc.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;8298;4747;3227;2076;-14.7860671;-39.2736830
odd;2817;Galatasaray University;/en/detalles/gsu.edu.tr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/tr.png;6294;3696;5076;2661;41.0458040;29.0194279
even;2817;Hebei Normal University of Science & Technology / ????????;/en/detalles/hevttc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;3959;3716;4338;2702;39.9138150;119.5485460
odd;2819;Graduate Institute of International Studies Geneva;/en/detalles/graduateinstitute.ch;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ch.png;6090;3691;1930;2752;46.2207926;6.1435983
even;2819;McDaniel College;/en/detalles/mcdaniel.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;2678;3071;3965;3186;39.5829886;-77.0036763
odd;2821;Bohai University / ????;/en/detalles/bhu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;7332;5334;8647;1694;
even;2822;Istituto Dalle Molle di Studi sull'Intelligenza Artificiale;/en/detalles/idsia.ch;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ch.png;10891;4176;6258;2303;
odd;2822;Kalamazoo College;/en/detalles/kzoo.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3010;2569;2881;3676;42.2903036;-85.6018965
even;2822;Maharishi University of Management;/en/detalles/mum.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3585;2738;6738;3377;41.0154841;-91.9670344
odd;2825;Misurata University (Misrata University);/en/detalles/misuratau.edu.ly;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ly.png;6045;1243;16218;5080;32.3510650;15.0679081
even;2825;Miyagi University of Education / ??????;/en/detalles/miyakyo-u.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;6207;3712;3278;2702;38.2688373;140.8721000
odd;2825;Angelo State University;/en/detalles/angelo.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6842;2347;1461;3863;31.4431720;-100.4658070
even;2825;Universidade Estadual da Paraiba UEPB;/en/detalles/uepb.edu.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;4036;4806;3717;2105;-7.1585366;-34.8730844
odd;2829;Universidade Federal de Sao Joao del Rei UFSJ;/en/detalles/ufsj.edu.br;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/br.png;2570;4918;1036;2172;-21.1390996;-44.2603262
even;2830;Xuzhou Institute of Technology / ??????;/en/detalles/xzit.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2854;1455;5266;5080;34.2057680;117.2841240
odd;2830;Lake Superior State University;/en/detalles/lssu.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4927;2343;2828;3863;46.4927425;-84.3645043
even;2832;KDU University College Damansara Kuala Lumpur;/en/detalles/kdu.edu.my;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/my.png;5074;1347;10735;5080;3.1269980;101.6225280
odd;2833;American University of Sharjah;/en/detalles/aus.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ae.png;6912;5508;5750;1673;25.3097222;55.4905556
even;2833;Bharathidasan University;/en/detalles/bdu.ac.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;9196;5768;3825;1575;10.6759751;78.7433698
odd;2833;Langara College;/en/detalles/langara.bc.ca;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ca.png;6534;2078;4587;4086;49.2249060;-123.1085193
even;2836;Ulsan National Institute of Science and Technology / UNIST;/en/detalles/unist.ac.kr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/kr.png;2803;1440;6629;5080;35.5383773;129.3113596
odd;2837;Xinjiang Agriculture Vocational Technical College / ??????????;/en/detalles/xjnzy.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;7721;1344;10062;5080;
even;2837;Escuelas Universitarias Gimbernat;/en/detalles/eug.es;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/es.png;5158;1190;19049;5080;
odd;2839;(1) Jawaharlal Nehru Technological University Hyderabad;/en/detalles/jntu.ac.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;14699;4576;7965;2040;17.4938501;78.3911592
even;2839;Shivaji University;/en/detalles/unishivaji.ac.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;10999;6694;5707;1147;16.6765143;74.2516794
odd;2839;Institut d'Etudes Politiques de Toulouse;/en/detalles/sciencespo-toulouse.fr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/fr.png;9409;1331;9737;5080;
even;2839;Technical University of Sofia / Технически университет София;/en/detalles/tu-sofia.bg;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/bg.png;3289;4391;1830;2423;42.6569786;23.3555405
odd;2843;Ternopil National Economy University;/en/detalles/tneu.edu.ua;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/ua.png;2472;1485;4790;5080;49.5537603;25.5616450
even;2843;Guangzhou Medical University / ?????;/en/detalles/gzhmc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;7207;3378;14014;2752;23.1291630;113.2644350
odd;2845;Jililin Business and Technology College / ??????;/en/detalles/jlbtc.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;4165;1457;4754;5080;
even;2845;Mills College;/en/detalles/mills.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5679;2753;5931;3377;37.7808187;-122.1845382
odd;2845;Universita per Stranieri di Perugia;/en/detalles/unistrapg.it;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/it.png;5544;4347;4163;2344;43.1149052;12.3895335
even;2848;Beijing Language & Culture University / ??????;/en/detalles/blcu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;3881;1480;3725;5080;39.9554851;116.3105121
odd;2849;Aichi University of Education / ??????;/en/detalles/aichi-edu.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;2538;3724;2134;2864;35.1801883;136.9065647
even;2849;Cedarville University;/en/detalles/cedarville.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5642;1466;3034;5080;39.7506658;-83.8105319
odd;2851;(1) Tamagawa University / ????;/en/detalles/tamagawa.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;984;4452;4513;2392;35.5670496;139.4683644
even;2852;Pitzer College;/en/detalles/pitzer.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6520;1443;4304;5080;34.1040806;-117.7043475
odd;2853;Nakhon Phanom University;/en/detalles/npu.ac.th;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/th.png;4358;1482;3670;5080;17.3986095;104.7210038
even;2853;Shenyang Ligong University / ??????;/en/detalles/sylu.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;8218;4370;6340;2274;41.8056980;123.4314750
odd;2855;Medical University of Lodz / Uniwersytet Medyczny w Lodzi;/en/detalles/umed.pl;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pl.png;8499;7314;3723;977;
even;2855;Osaka Kyoiku University / ??????;/en/detalles/osaka-kyoiku.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;2224;3697;1696;2915;34.6937378;135.5021651
odd;2855;Changzhou Institute of Engineering Technology / ??????????;/en/detalles/czie.net;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;2273;1526;4038;5080;
even;2855;University of Western Macedonia;/en/detalles/uowm.gr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/gr.png;2911;5419;3924;1854;40.5047610;21.2474710
odd;2855;Virginia Military Institute;/en/detalles/vmi.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;1776;2675;2926;3676;37.7898190;-79.4352256
even;2860;Northern State University;/en/detalles/northern.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;3082;1484;5093;5080;45.4527447;-98.4836223
odd;2860;S R M University (Institute of Science and Technology);/en/detalles/srmuniv.ac.in;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/in.png;3518;4902;1935;2156;19.1984285;84.7452674
even;2862;Universiti Sains Islam Malaysia;/en/detalles/usim.edu.my;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/my.png;457;2736;3401;3676;2.8440498;101.7780194
odd;2862;Indiana University Northwest;/en/detalles/iun.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;7879;3647;4547;2752;41.5570358;-87.3382314
even;2864;(1) Hochschule Fulda;/en/detalles/fh-fulda.de;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/de.png;3187;4205;4541;2469;50.5640430;9.6856155
odd;2865;Berklee College of Music;/en/detalles/berklee.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6339;1470;3370;5080;
even;2865;(1) Dong Eui University / ?????;/en/detalles/deu.ac.kr;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/kr.png;1056;5806;12967;1563;35.1429750;129.0340910
odd;2867;Clarion University of Pennsylvania;/en/detalles/clarion.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;2394;2824;2822;3510;41.2083920;-79.3789371
even;2867;Zhangzhou Normal University / ?????? ;/en/detalles/fjzs.edu.cn;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/cn.png;3130;2614;3664;3676;
odd;2869;Quaid-i-Azam University Islamabad;/en/detalles/qau.edu.pk;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/pk.png;11140;7971;8086;711;33.7479653;73.1370947
even;2870;Portland Community College;/en/detalles/pcc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;1069;1704;455;5080;45.4380472;-122.7320695
odd;2870;Wagner College;/en/detalles/wagner.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;7973;2456;6738;3676;40.6145939;-74.0908710
even;2872;Fort Hays State University;/en/detalles/fhsu.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6565;2367;3290;3863;38.8687202;-99.3421314
odd;2872;Courtauld Institute of Art;/en/detalles/courtauld.ac.uk;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/uk.png;4217;2689;6429;3510;51.5116070;-0.1173949
even;2874;Lipscomb University;/en/detalles/lipscomb.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;4539;1499;3964;5080;36.1056357;-86.8000603
odd;2874;Saint Mary's College of California;/en/detalles/stmarys-ca.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5219;1521;2732;5080;
even;2876;Tokyo Institute of Polytechnics / ??????;/en/detalles/t-kougei.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;6107;4396;4836;2344;35.6894875;139.6917064
odd;2876;Najran University;/en/detalles/nu.edu.sa;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/sa.png;1515;3709;3065;2915;17.6079374;44.2292136
even;2876;Kanazawa Medical University / ??????;/en/detalles/kanazawa-med.ac.jp;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/jp.png;9468;5761;4937;1608;36.6556381;136.6460587
odd;2879;West Texas A&M University;/en/detalles/wtamu.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;5726;2593;2777;3676;31.9685988;-99.9018131
even;2880;Wisconsin Lutheran College;/en/detalles/wlc.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;8322;1422;6955;5080;43.0368072;-88.0227292
odd;2880;University of California Hastings College of the Law;/en/detalles/uchastings.edu;http://www.webometrics.info/sites/default/files/Details.jpg;http://www.webometrics.info/sites/default/files/logos/us.png;6389;2400;2882;3863;37.7808685;-122.4156292
